"","gene","baseMean.x","log2FoldChange.x","lfcSE.x","stat.x","pvalue.x","padj.x","baseMean.y","log2FoldChange.y","lfcSE.y","stat.y","pvalue.y","padj.y","isotig","ContigName","ContigLength","topnrMatch","topnrEvalue","topnrAlignmentLength","topnrPercMatch","nobadwordnrMatch","nobadwordnrEvalue","nobadwordnrAlignLength","nobadwordnrPercentMatch","Uniprotmatch","X._identity","evalue","ID","Description","KEGG","KEGGKO","PFAM","GO","GOCC","GOBP","GOMF","Keywords"
"1","isogroup03915_Past",47010.6074485519,8.73046530991444,0.995880190018498,8.76658196178426,1.84172050191678e-18,8.93497546358485e-16,47010.6074485519,3.93903687553077,1.07351395853118,3.66929264796921,0.000243222523836938,0.068955225427693,"isotig05647_Past","isotig05647_Past",1028,"gb|RZC59648.1| hypothetical protein C5167_006959 [Papaver somniferum]","1.85E-26","145","0.5","ref|XP_039683460.1| uncharacterized protein LOC120576898 [Medicago truncatula]","1.96E-23","92","0.59","A0A4Y7JIL6","50.345","9.87E-27","A0A4Y7JIL6_PAPSO","Uncharacterized protein {ECO:0000313|EMBL:RZC59648.1}","No_KEGG","No_KEGGKO","Pfam","No_GOcodes","No_GOBP","No_GOMF","No_GOCC","Reference proteome {ECO:0000313|Proteomes:UP000316621}.;"
"2","isogroup28285_Past",4405.30177627172,8.60502241515924,1.00350997174832,8.57492467181722,9.9151669542754e-18,4.20898837208991e-15,4405.30177627172,4.19636723401104,1.08469465115843,3.86870833144553,0.000109413428593622,0.0639519824214636,"isotig30017_Past","isotig30017_Past",227,"gb|KUK19636.1| hypothetical protein XD55_0291 [Thermodesulfobacterium commune] >tpg|HCP10551.1| hypothetical protein [Thermodesulfobacterium commune]","1.74E-05","55","0.51","gb|KUK19636.1| hypothetical protein XD55_0291 [Thermodesulfobacterium commune] >tpg|HCP10551.1| hypothetical protein [Thermodesulfobacterium commune]","1.74E-05","55","0.51","No_Uniprotmatch","No_%_identity","No_evalue","No_ID","No_Description","No_KEGG","No_KEGGKO","No_PFAM","No_GO","No_GOCC","No_GOBP","No_GOMF","No_keywords"
"3","isogroup04997_Past",10.2994791335874,-2.15850051459257,0.452346504063586,-4.77178555643077,1.82599862104546e-06,0.000238503512195015,10.2994791335874,-1.41996924549054,0.389160752828042,-3.64879869095633,0.000263469453720362,0.068955225427693,"isotig06729_Past","isotig06729_Past",874,"ref|XP_029186593.1| LOW QUALITY PROTEIN: uncharacterized protein LOC114954220 [Acropora millepora]","2.40E-86","290","0.51","ref|XP_029186593.1| LOW QUALITY PROTEIN: uncharacterized protein LOC114954220 [Acropora millepora]","2.40E-86","290","0.51","P16170","27.485","3.19E-10","NCA11_XENLA","Neural cell adhesion molecule 1-A","xla:397761","No_KEGGKO","PF00041; fn3,  PF07679; I-set","GO:0016021 // GO:0005886 // GO:0007155","cell adhesion (GO:0007155);","No_GOMF","integral component of membrane (GO:0016021);plasma membrane (GO:0005886);","Alternative splicing;Cell adhesion;Cell membrane;Disulfide bond;Glycoprotein;Immunoglobulin domain;Membrane;Repeat;Signal;Transmembrane;Transmembrane helix.;"
"4","isogroup07295_Past",10.390415972212,3.29065303486239,0.738069242757314,4.45846113647685,8.2550160058747e-06,0.00077872317655418,10.390415972212,3.96898325917511,0.750760523380467,5.28661688457442,1.24599212960438e-07,0.000815252650400143,"isotig09027_Past","isotig09027_Past",727,"gb|ABV24983.1| beta gamma crystallin isoform 8 [Montipora capitata]","1.08E-55","114","0.72","gb|ABV24983.1| beta gamma crystallin isoform 8 [Montipora capitata]","1.08E-55","114","0.72","A8C9L8","71.93","5.94E-56","A8C9L8_MONCP","Beta gamma crystallin isoform 8 {ECO:0000313|EMBL:ABV24983.1}","No_KEGG","No_KEGGKO","PF00030; Crystall","No_GOcodes","No_GOBP","No_GOMF","No_GOCC","Repeat {ECO:0000256|ARBA:ARBA00022737}.;"
"5","isogroup19053_Past",6.044780666548,2.2009925228315,0.558783481898753,3.93890047599922,8.18558737820554e-05,0.00489745161069553,6.044780666548,2.03262400614967,0.526234152848194,3.862584735613,0.000112193630710006,0.0639519824214636,"isotig20785_Past","isotig20785_Past",379,"No_sig_nr_hit","No_sig_nr_hit","No_sig_nr_hit","No_sig_nr_hit","No_sig_nr_hit","No_sig_nr_hit","No_sig_nr_hit","No_sig_nr_hit","No_Uniprotmatch","No_%_identity","No_evalue","No_ID","No_Description","No_KEGG","No_KEGGKO","No_PFAM","No_GO","No_GOCC","No_GOBP","No_GOMF","No_keywords"
"6","isogroup01504_Past",31.7460086222777,1.50260081097244,0.38244160439471,3.9289679619209,8.53112033332648e-05,0.00491045502575877,31.7460086222777,1.60818014136389,0.380788500079116,4.22328967663089,2.4076204740635e-05,0.0393826519044937,"isotig03236_Past","isotig03236_Past",2398,"ref|XP_020621878.1| filamin-A-like isoform X1 [Orbicella faveolata] >ref|XP_020621879.1| filamin-A-like isoform X2 [Orbicella faveolata]","0","800","0.86","ref|XP_020621878.1| filamin-A-like isoform X1 [Orbicella faveolata] >ref|XP_020621879.1| filamin-A-like isoform X2 [Orbicella faveolata]","0","800","0.86","Q8VHX6","42.41","2.44E-176","FLNC_MOUSE","Filamin-C","mmu:68794","No_KEGGKO","PF00307; CH,  PF00630; Filamin","GO:0015629 // GO:0005737 // GO:0005829 // GO:0005886 // GO:0042383 // GO:0016528 // GO:0030018 // GO:0003779 // GO:0030506 // GO:0008092 // GO:0042802 // GO:0030029 // GO:0048747","actin filament-based process (GO:0030029);muscle fiber development (GO:0048747);","actin binding (GO:0003779);ankyrin binding (GO:0030506);cytoskeletal protein binding (GO:0008092);identical protein binding (GO:0042802);","actin cytoskeleton (GO:0015629);cytoplasm (GO:0005737);cytosol (GO:0005829);plasma membrane (GO:0005886);sarcolemma (GO:0042383);sarcoplasm (GO:0016528);Z disc (GO:0030018);","Actin-binding;Alternative splicing;Cytoplasm;Cytoskeleton;Membrane;Methylation;Phosphoprotein;Reference proteome;Repeat;Ubl conjugation.;"
"7","isogroup04919_Past",6.43789930446615,1.77786818176662,0.499169370052948,3.56165319514305,0.000368526974132326,0.0158746764957927,6.43789930446615,2.2624115453345,0.458359998744124,4.9358834792158,7.97887359785432e-07,0.00261028849753804,"isotig06651_Past","isotig06651_Past",891,"ref|XP_015771455.1| PREDICTED: carbonic anhydrase 2-like [Acropora digitifera] >ref|XP_015771456.1| PREDICTED: carbonic anhydrase 2-like [Acropora digitifera]","5.43E-121","259","0.67","ref|XP_029190656.1| carbonic anhydrase 2-like [Acropora millepora] >ref|XP_029190657.1| carbonic anhydrase 2-like [Acropora millepora]","9.75E-120","259","0.67","P00920","46.36","2.89E-73","CAH2_MOUSE","Carbonic anhydrase 2","mmu:12349","No_KEGGKO","PF00194; Carb_anhydrase","GO:0045177 // GO:0030424 // GO:0016323 // GO:0005737 // GO:0005829 // GO:0005615 // GO:0005902 // GO:0043209 // GO:0005886 // GO:0004064 // GO:0004089 // GO:0016836 // GO:0008270 // GO:0038166 // GO:0015670 // GO:0071498 // GO:0001822 // GO:0002009 // GO:0042475 // GO:0006730 // GO:0045780 // GO:0032849 // GO:2001150 // GO:0045672 // GO:0032230 // GO:0044070 // GO:2001225 // GO:0051453 // GO:0006885 // GO:0043627 // GO:0009268 // GO:0048545 // GO:0010043 // GO:0046903","angiotensin-activated signaling pathway (GO:0038166);carbon dioxide transport (GO:0015670);cellular response to fluid shear stress (GO:0071498);kidney development (GO:0001822);morphogenesis of an epithelium (GO:0002009);odontogenesis of dentin-containing tooth (GO:0042475);one-carbon metabolic process (GO:0006730);positive regulation of bone resorption (GO:0045780);positive regulation of cellular pH reduction (GO:0032849);positive regulation of dipeptide transmembrane transport (GO:2001150);positive regulation of osteoclast differentiation (GO:0045672);positive regulation of synaptic transmission, GABAergic (GO:0032230);regulation of anion transport (GO:0044070);regulation of chloride transport (GO:2001225);regulation of intracellular pH (GO:0051453);regulation of pH (GO:0006885);response to estrogen (GO:0043627);response to pH (GO:0009268);response to steroid hormone (GO:0048545);response to zinc ion (GO:0010043);secretion (GO:0046903);","arylesterase activity (GO:0004064);carbonate dehydratase activity (GO:0004089);hydro-lyase activity (GO:0016836);zinc ion binding (GO:0008270);","apical part of cell (GO:0045177);axon (GO:0030424);basolateral plasma membrane (GO:0016323);cytoplasm (GO:0005737);cytosol (GO:0005829);extracellular space (GO:0005615);microvillus (GO:0005902);myelin sheath (GO:0043209);plasma membrane (GO:0005886);","Acetylation;Cell membrane;Cytoplasm;Direct protein sequencing;Lyase;Membrane;Metal-binding;Phosphoprotein;Reference proteome;Zinc.;"
"8","isogroup08086_Past",12.8556064138693,1.36933636668359,0.399264746715906,3.42964506119528,0.000604371276974588,0.022595180635932,12.8556064138693,1.4479698581078,0.375410920976513,3.85702646673508,0.000114774739020084,0.0639519824214636,"isotig09818_Past","isotig09818_Past",685,"ref|XP_027057281.1| 40S ribosomal protein S11-like [Pocillopora damicornis]","4.30E-80","148","0.89","ref|XP_027057281.1| 40S ribosomal protein S11-like [Pocillopora damicornis]","4.30E-80","148","0.89","P62282","76.389","8.07E-73","RS11_RAT","40S ribosomal protein S11","rno:81774","No_KEGGKO","PF00366; Ribosomal_S17,  PF16205; Ribosomal_S17_N","GO:0022627 // GO:0016020 // GO:0019843 // GO:0003735 // GO:0001649 // GO:0006412","osteoblast differentiation (GO:0001649);translation (GO:0006412);","rRNA binding (GO:0019843);structural constituent of ribosome (GO:0003735);","cytosolic small ribosomal subunit (GO:0022627);membrane (GO:0016020);","Acetylation;Citrullination;Direct protein sequencing;Lipoprotein;Methylation;Palmitate;Phosphoprotein;Reference proteome;Ribonucleoprotein;Ribosomal protein;RNA-binding;rRNA-binding.;"
"9","isogroup01462_Past",29.9362526802026,-1.01430003709413,0.302262842045047,-3.35568881120678,0.000791675951557679,0.0263581522695086,29.9362526802026,-1.03227069036836,0.291562007192406,-3.54048423629883,0.000399393493635317,0.0816634884017463,"isotig03194_Past","isotig03194_Past",2660,"ref|XP_015764355.1| PREDICTED: sodium- and chloride-dependent GABA transporter 1-like [Acropora digitifera] >ref|XP_015764456.1| PREDICTED: sodium- and chloride-dependent GABA transporter 1-like [Acropora digitifera]","5.51E-148","256","0.87","ref|XP_029193910.1| sodium- and chloride-dependent GABA transporter 1-like [Acropora millepora] >ref|XP_029193920.1| sodium- and chloride-dependent GABA transporter 1-like [Acropora millepora]","5.17E-147","256","0.86","P48057","50.207","2.70E-71","SC6A1_MUSCO","Sodium- and chloride-dependent GABA transporter 1","No_KEGG","No_KEGGKO","PF00209; SNF","GO:0030424 // GO:0009986 // GO:0005887 // GO:0043005 // GO:0098793 // GO:0005332 // GO:0006836 // GO:0035725","neurotransmitter transport (GO:0006836);sodium ion transmembrane transport (GO:0035725);","gamma-aminobutyric acid (GO:0005332);","axon (GO:0030424);cell surface (GO:0009986);integral component of plasma membrane (GO:0005887);neuron projection (GO:0043005);presynapse (GO:0098793);","Cell junction;Cell membrane;Cell projection;Glycoprotein;Membrane;Neurotransmitter transport;Phosphoprotein;Symport;Synapse;Transmembrane;Transmembrane helix;Transport.;"
"10","isogroup02059_Past",10.6027504754347,1.46382671377077,0.47448178293742,3.0851062494086,0.00203479449503579,0.0403670054551916,10.6027504754347,1.59623503056226,0.438829712571788,3.63748165822099,0.000275316791274929,0.0692845294350715,"isotig03791_Past","isotig03791_Past",1523,"ref|XP_029189675.1| myosin-10-like [Acropora millepora]","0","369","0.9","ref|XP_029189675.1| myosin-10-like [Acropora millepora]","0","369","0.9","Q9JLT0","54.054","1.33E-94","MYH10_RAT","Myosin-10","rno:79433","No_KEGGKO","PF00612; IQ,  PF00063; Myosin_head,  PF02736; Myosin_N,  PF01576; Myosin_tail_1","GO:0042641 // GO:0030424 // GO:0005903 // GO:0005938 // GO:0032154 // GO:0005737 // GO:0009898 // GO:0005829 // GO:0043197 // GO:0098978 // GO:0030426 // GO:0030027 // GO:0030496 // GO:0016459 // GO:0016460 // GO:0097513 // GO:0031594 // GO:0043005 // GO:0043025 // GO:0005844 // GO:0098871 // GO:0005819 // GO:0001725 // GO:0051015 // GO:0030898 // GO:0043531 // GO:0005524 // GO:0016887 // GO:0005516 // GO:0042802 // GO:0000146 // GO:0048027 // GO:0035613 // GO:0030036 // GO:0051017 // GO:0070650 // GO:0030048 // GO:0031032 // GO:0007512 // GO:0035904 // GO:0007411 // GO:0007409 // GO:0007420 // GO:0055003 // GO:0003279 // GO:0007155 // GO:0008283 // GO:0021680 // GO:0060976 // GO:0006887 // GO:0021592 // GO:0007507 // GO:0001701 // GO:0021670 // GO:0000281 // GO:0030239 // GO:0050885 // GO:0001764 // GO:0031175 // GO:0007097 // GO:0001778 // GO:0050714 // GO:0098974 // GO:0008360 // GO:1905274 // GO:0060041 // GO:0006930 // GO:0021678 // GO:0055015","actin cytoskeleton organization (GO:0030036);actin filament bundle assembly (GO:0051017);actin filament bundle distribution (GO:0070650);actin filament-based movement (GO:0030048);actomyosin structure organization (GO:0031032);adult heart development (GO:0007512);aorta development (GO:0035904);axon guidance (GO:0007411);axonogenesis (GO:0007409);brain development (GO:0007420);cardiac myofibril assembly (GO:0055003);cardiac septum development (GO:0003279);cell adhesion (GO:0007155);cell population proliferation (GO:0008283);cerebellar Purkinje cell layer development (GO:0021680);coronary vasculature development (GO:0060976);exocytosis (GO:0006887);fourth ventricle development (GO:0021592);heart development (GO:0007507);in utero embryonic development (GO:0001701);lateral ventricle development (GO:0021670);mitotic cytokinesis (GO:0000281);myofibril assembly (GO:0030239);neuromuscular process controlling balance (GO:0050885);neuron migration (GO:0001764);neuron projection development (GO:0031175);nuclear migration (GO:0007097);plasma membrane repair (GO:0001778);positive regulation of protein secretion (GO:0050714);postsynaptic actin cytoskeleton organization (GO:0098974);regulation of cell shape (GO:0008360);regulation of modification of postsynaptic actin cytoskeleton (GO:1905274);retina development in camera-type eye (GO:0060041);substrate-dependent cell migration, cell extension (GO:0006930);third ventricle development (GO:0021678);ventricular cardiac muscle cell development (GO:0055015);","actin filament binding (GO:0051015);actin-dependent ATPase activity (GO:0030898);ADP binding (GO:0043531);ATP binding (GO:0005524);ATPase activity (GO:0016887);calmodulin binding (GO:0005516);identical protein binding (GO:0042802);microfilament motor activity (GO:0000146);mRNA 5'-UTR binding (GO:0048027);RNA stem-loop binding (GO:0035613);","actomyosin (GO:0042641);axon (GO:0030424);brush border (GO:0005903);cell cortex (GO:0005938);cleavage furrow (GO:0032154);cytoplasm (GO:0005737);cytoplasmic side of plasma membrane (GO:0009898);cytosol (GO:0005829);dendritic spine (GO:0043197);glutamatergic synapse (GO:0098978);growth cone (GO:0030426);lamellipodium (GO:0030027);midbody (GO:0030496);myosin complex (GO:0016459);myosin II complex (GO:0016460);myosin II filament (GO:0097513);neuromuscular junction (GO:0031594);neuron projection (GO:0043005);neuronal cell body (GO:0043025);polysome (GO:0005844);postsynaptic actin cytoskeleton (GO:0098871);spindle (GO:0005819);stress fiber (GO:0001725);","Acetylation;Actin-binding;ATP-binding;Calmodulin-binding;Cell adhesion;Cell projection;Cell shape;Coiled coil;Methylation;Motor protein;Myosin;Nucleotide-binding;Phosphoprotein;Reference proteome.;"
